tweet_id,text,task1,task2,ID
1134214753839210496,Deutsche Kappa https://t.co/Yc5I6gQHFn,NOT,NONE,hasoc_2020_de_1224
1130012170257874944,"RT @SirSchnee: „Ja, es war dumm“ - Österreichs Vizekanzler #Strache tritt zurück.

In #Oesterreich wird noch zurück getreten, dies kennt ma…",NOT,NONE,hasoc_2020_de_1260
1125815693633622016,@KimberlyHot4 Wie geil 🍆🍆🤩🤩 haste auch schon ne geile Double Penetration bekommen mit gleichzeitig Schwanz im arsch… https://t.co/4VJbVj6Lqc,HOF,PRFN,hasoc_2020_de_2203
1134317224867459072,RT @deutsch365: Muslimische Welt empört: Angola verbietet den Islam - https://t.co/6ynyw2sES9 https://t.co/ey8UhB5bP9,NOT,NONE,hasoc_2020_de_2541
1127557101545455616,"RT @AndreaSchlegel3: https://t.co/bXmmFYhTvA
Bescheuerter geht's echt nicht mehr.. Der Berliner Senat will zurückkehrende IS Terroristen vo…",NOT,NONE,hasoc_2020_de_174
1126779821529423872,Islam: Die ewigen Ramadan-Diskussionen nerven  ..Hannover..NETTO. An der Kasse südländischer Typ greift 10 Jähriges… https://t.co/ixSs59CXI8,HOF,NONE,hasoc_2020_de_179
1131653019748245504,Und Herbert ist nicht eingeladen? Undankbares Pack! #gntmfinale #GNTM,NOT,NONE,hasoc_2020_de_588
1125848086247555073,"Martin Schulz
@MartinSchulz",NOT,NONE,hasoc_2020_de_1396
1134382798628892672,Da sollte man besser mit dem Rücken zur Wand sitzen 😬,NOT,NONE,hasoc_2020_de_143
1132653700978270208,"Dieser Kommentar zeigt eindeutig, wie nah sich AfD und Nazis nahestehen. Eine Schande für EU und das deutsche Volk,… https://t.co/mOmu66QPhL",NOT,NONE,hasoc_2020_de_6
1129302955411365888,Vault 69 - 999 Frauen und ein Typ,NOT,NONE,hasoc_2020_de_1462
1131430277056729088,@namenskind Es weiss es einfach und du dann auch! 😊❤️,NOT,NONE,hasoc_2020_de_1050
1132309419918860291,@bettercallaxel Grüne eher nicht: https://t.co/OTwBikhJJ9,NOT,NONE,hasoc_2020_de_760
1127925197846327297,@janboehm Kaum tut ein Politiker mal was fürs Volk wird er auch schon angegriffen. Wäre er ein besserer Politiker w… https://t.co/JYMMtWWCoI,NOT,NONE,hasoc_2020_de_2011
1131460568311848960,“Die Linken”,NOT,NONE,hasoc_2020_de_571
1127919023843364866,@texas_boi69 Nehm ich gerne und bearbeite in mit dem mund und meinen arsch,HOF,PRFN,hasoc_2020_de_2402
1130753467386073088,RT @zeitonline: Bei der Europawahl werden die deutschen Grünen wohl ein Rekordergebnis erzielen. Doch wie sieht es eigentlich im Rest von E…,NOT,NONE,hasoc_2020_de_3298
1124994469881839616,@Anabell2301 Willkommen zurück.,NOT,NONE,hasoc_2020_de_2018
1133821147773112320,RT @pinkcrazypony: Millionenfach holt man Islamisten ins Land und präsentiert sich noch auf Wahlkampfplakaten mit Islamisten und jede Parte…,NOT,NONE,hasoc_2020_de_406
1124681214093418497,@MarieSkyler13 Geiler Arsch,NOT,PRFN,hasoc_2020_de_697
1125890855548669956,RT @frankundfreya: Kasperletheater für dumme Kartoffeln https://t.co/6OGaAcr0a2,HOF,NONE,hasoc_2020_de_1995
1126051342215196672,@ZtarEid @MULTR4BR41N Es musste einfach mal wieder sein,NOT,NONE,hasoc_2020_de_2519
1131487281825632256,"@Harit04 @Justin44243406 @DerMalteDuerr In München hätte man keinen Unterschiedmacher gebraucht, sondern einen Arsch in der Hose.",NOT,NONE,hasoc_2020_de_2253
1133046019409752064,Ich bin jetzt schon #TeamQuintus weil er sich weigert den verschwitzten Lendenschurz von einem anderen Dude anzuzie… https://t.co/ZyafHJLqda,NOT,NONE,hasoc_2020_de_1708
1129455670032523264,"@ObiJuanKenobi6 @reklamedame Schlimmer sind eher die, die Kritiker als Hater abstempeln.",NOT,NONE,hasoc_2020_de_31
1127965177943609345,RT @MontanaBlack: Jeder der diesen komischen Frauen Face Filter Postet ist ein Opfa,NOT,NONE,hasoc_2020_de_2354
1130852016756944903,"RT @SimyisCW: Habe gerade mein deepWaterBlue Pack released. Falls ihr noch ein stabiles Pack braucht, könnt ihr es euch gerne downloaden :)…",NOT,NONE,hasoc_2020_de_2632
1129085367498498048,@dieserOskar Ist einfach so. Sorry das müsste raus. Ich könnte es mir nicht unterdrücken. Ich würde einfach von meinem Gehirn gezwungen,NOT,NONE,hasoc_2020_de_3009
1131380327065235456,"RT @helllud123: @ZDFheute Tja, das zeigt nur einmal mehr, wie unfassbar unfähig die linksradikalen Altparteien sind. Außer Hetze und indire…",NOT,NONE,hasoc_2020_de_1463
1128301519189757953,@Didinable Was für ein widerliches Stück Scheiße dieser Typ,HOF,OFFN,hasoc_2020_de_2689
1128346368907542528,"@HeyItsMeBuboy @greeeengurl einzig richtiges ranking:

pc &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;ps&gt;&gt;&gt;xbox",NOT,NONE,hasoc_2020_de_815
1133765157983801344,Cheers! 🍹 Afterwork -&gt; FF einläuten! #freierfeiertag #afterwork #cheers #itsaperoloclock #ourhood #lieblingsnachbar… https://t.co/H9MOfdGk7G,NOT,NONE,hasoc_2020_de_1948
1130150351636705281,"RT @GeriBarreti: Rauchermüll ordnungsgemäß entsorgt
#antiraucher #blackandwhitephotography https://t.co/eHBNbQNX6l",NOT,NONE,hasoc_2020_de_646
1126023915669807105,RT @SPIEGELONLINE: Fraktionen beklagen Ausschluss: Grüne und Linke attackieren Seehofer wegen Einheitsfeier https://t.co/ivJ3jmSvBe https:/…,NOT,NONE,hasoc_2020_de_907
1134326116800442368,Es ist so ungewohnt im Bus zu sitzen,NOT,NONE,hasoc_2020_de_3431
1131920930924650497,"RT @old_and_grumpy: Heidi Klum ist peinlicher als die gesamte deutsche Politik.

Das ist schon ne Leistung.",NOT,NONE,hasoc_2020_de_856
1126930732549660672,@KarpReturns klingt doch voll ulkig also echt es gibt legit 7 deutsche synchronsprecher,NOT,NONE,hasoc_2020_de_3368
1133789606594400258,"Alle Kinder werden unsere neue Rucksäcke lieben! Süße Pandas und Lamas mit abstehenden Ohren, „beißender“ Hai oder… https://t.co/NddIsAAtcg",NOT,NONE,hasoc_2020_de_798
1134026983220875264,@Einzelfallinfos Am Arsch!🖕🏻,HOF,PRFN,hasoc_2020_de_2135
1128992786613776385,"@MalteKaufmann 3, 2, 1...ich warte schon auf die linken Verharmloser von religiösen Kopftüchern für Kinder.",NOT,NONE,hasoc_2020_de_3106
1133263666047070208,RT @Ugugu: Studiert ungläubig Wahlresultate von ehemals linken Hochburgen in Mittel- und Süditalien in denen Salvini abgeräumt hat. Schon v…,NOT,NONE,hasoc_2020_de_3340
1124005843056377857,"Am krank sein hasse ich am meisten die Gliederschmerzen...
Ohne scheiß, welcher Vollhorst hat das denn bitte erfunden!??",NOT,NONE,hasoc_2020_de_3050
1127568510064816129,RT @DestroysBoys: Boxer verde #Pack #ChicoDesnudo #DestroysBoys https://t.co/AQUZ45izdJ,NOT,NONE,hasoc_2020_de_1695
1123639206381785094,@ralf_bauer @Ma_Heller @welt Gibt's denn nicht so ein vermummungsverbot? Oder gilt das nicht bei den Linken?,NOT,NONE,hasoc_2020_de_1418
1127910215800840193,Scheiß ma auf Charakter Hauptsache mein Sack wird entleert,HOF,PRFN,hasoc_2020_de_2751
1133219625838239745,Daniel Vogelbach &gt; Your favorite player,NOT,NONE,hasoc_2020_de_1887
1133116248856965123,jetzt ab in eine andere welt nachti,NOT,NONE,hasoc_2020_de_3165
1131720585803948033,porno nani gratis partnertausch kostenlose deutsche pornos sesso gratis segretaria deutsche mature als sklavin https://t.co/kBuplnQxQI,NOT,NONE,hasoc_2020_de_1670
1125118642226647042,"RT @Disfosgen: Während wir uns von #Kühnert ablenken lassen, arbeiten die #Grünen weiter an der Umsetzung --&gt; Marsch in den totalitären Sta…",NOT,NONE,hasoc_2020_de_2055
1130174552745697280,@SLAKE180 @KaFuNow Willkommen zurück 👍,NOT,NONE,hasoc_2020_de_2944
1134374204474830849,Warum der Höhenflug der Grünen i-wann in sich zusammenbrechen wird - weil sie mit ihrer Vorstellung eines grünen Ka… https://t.co/UONx1zjinQ,NOT,NONE,hasoc_2020_de_645
1133998298384261120,RT @srfnews: #Malaysia will nicht mehr die Müllhalde der Welt sein und schickt tonnenweise importierten #Müll zurück an die Absender. #Abfa…,NOT,NONE,hasoc_2020_de_1104
1131202882844405762,RT @danslesfIammes: junge erdnussbutter ohne trinken kriegste nicht runter die scheiße kelbt wie ein hurensohn,HOF,PRFN,hasoc_2020_de_2240
1123967511303733251,@Auristrahl chillen und einfach chillen,NOT,NONE,hasoc_2020_de_1949
1127978406807732224,Vestalentracht einher; wirf du sie ab!,NOT,NONE,hasoc_2020_de_3132
1134400167233368064,"@FrikaWies Wäre Clinton an die Macht gekommen, hätte sie auch die USA mit Moslems geflutet. Hatte sie ja schon ange… https://t.co/owsDj0zNaT",NOT,NONE,hasoc_2020_de_938
1124324329162969088,"Wenn das Kind schon genug Spielzeug hat, kauft Frau halt was für den Hund. 🤣 https://t.co/7A1Gd1Zl9Y",NOT,NONE,hasoc_2020_de_2511
1129511164839378950,"@grobi_grobsen Chefs lachen über Idioten, die für lau arbeiten!",NOT,NONE,hasoc_2020_de_1646
1124378620229750797,"Ja, echt mal! Wo kommen wir denn da hin, wenn #Wissenschaftler einfach so zu #Ergebnissen kommen? Wäre die… https://t.co/CR4mA52SS5",NOT,NONE,hasoc_2020_de_1939
1127196085221494784,"RT @helllud123: Staatsfunk und Lügenpresse befinden sich im absoluten Panikmodus und verbreiten dummdreiste Lügen""

""Portale, die zum Teil…",HOF,HATE,hasoc_2020_de_321
1128693292370100225,Warum gibt es Kalorien und Fett und Zucker ich will einfach nur Müll in mich reinstopfen bis ich mich nicht mehr be… https://t.co/sfTlW5pU7F,NOT,NONE,hasoc_2020_de_1660
1128754373989941248,Sau dumme Strafe von Ehliz #GERSVK #EishockeyWM,NOT,NONE,hasoc_2020_de_340
1123555378996940801,"RT @kifferbarbie: Supermarkt.

Irgendein Kind: „Maaaaamaaaaa!“
Ich: „VERDAMMT NOCHMAL, WAS?!?“
Mein Kind: „Bist du dumm, ich steh neben dir…",NOT,PRFN,hasoc_2020_de_3429
1126780031219523584,@AkebanBluepaw Ist halt voll die scheiß verarsche das geht gar nicht 😡,NOT,PRFN,hasoc_2020_de_3418
1133575969732812800,"Kostenlose omapornos, porno deutsche reife. Geile deutsche krankenschwestern, redtobe gratis! https://t.co/aSdBN80urM",NOT,NONE,hasoc_2020_de_1742
1127716468324540416,lak dumme nutte was willst du von meinen eiern,HOF,PRFN,hasoc_2020_de_3491
1131567279802605568,"RT @BruderVom: Flüchtling mit 3 Frauen bewohnt 3 Wohnungen Deutsche Rentner auf dem Campingplatz
Ganzes Video:
https://t.co/YoiO8GmKrD http…",NOT,NONE,hasoc_2020_de_796
1128136162974097408,@ziemlichmuede yess bin hoffentlich sowieso bald in 50,NOT,NONE,hasoc_2020_de_2539
1127066091161886720,"RT @talita_kum76: Warum fühlt man sich dumm, wenn man etwas nicht weiß?

Eigentlich ist man doch nur dumm, wenn man nicht lernen möchte.",NOT,NONE,hasoc_2020_de_3272
1131854186952482823,"⭐ PowerCell-Aktie sackt ab: Jetzt positionieren! ⭐
 https://t.co/ixTVmwkNLr",NOT,NONE,hasoc_2020_de_3102
1132309487061221377,Raus mit dem Pack,HOF,NONE,hasoc_2020_de_2422
1132345541285875712,"Uhhhhhhh, wie kann man so.... nichtmal dumm sein, keine Ahnung was das ist xD",NOT,NONE,hasoc_2020_de_2448
1128151958722887680,@vanishedLeaf Scheiß mal auf mathe du kannst stolz auf dich sein,NOT,NONE,hasoc_2020_de_3289
1124719860393676805,"RT @deutsch365: 🇩🇪🇩🇪‼️ In Zwickau war das ""Maas"" voll, hunderte Bürger ""verjagten"" den Bundesjustizminister Heiko Maas aus der Stadt‼️🇩🇪🇩🇪…",NOT,NONE,hasoc_2020_de_2936
1134413295388114944,"RT @maxotte_says: Teaser: ""#Merkel richtet flammenden Appell an Studenten."" Merkel? Nach #Harvard reisen, #Trump bekritteln, zu Hause #AKK…",NOT,NONE,hasoc_2020_de_1903
1126883718596124674,RT @jouwatch: Wirtschaftsaussichten: Deutschland ist am Arsch https://t.co/tlqqvZ8Dj3 https://t.co/NuABfRadVr,NOT,PRFN,hasoc_2020_de_3352
1132705655817744384,"@RudiRocka @tagesschau Ich bin aber kein Fascho: ich habe genauso was gegen Nazis, den Nationalsozialismus wie auch… https://t.co/X6piXUWWa6",NOT,NONE,hasoc_2020_de_779
1123995634116300802,"@Scyltara @MartinaZann Es fehlen Ötzemir Özekuz Barlay CHEBLI Lauterbach Stegner Roth Fahimi Künast 
Schulz K.Schul… https://t.co/3A7GWGf2k3",NOT,NONE,hasoc_2020_de_3193
1126035504527548417,Scheiss GEISTERRADLER!!🤮🤢😡,HOF,PRFN,hasoc_2020_de_539
1133703619168088064,"Keine Versorgungssicherheit: Europa kann die deutsche Stromversorgung nicht retten 

https://t.co/gnkE7Cm99o via @welt",NOT,NONE,hasoc_2020_de_523
1125791907739779072,"@COMPACTMagazin Das diese Büttel des Systems sich noch trauen sich als ""Linke"" zu bezeichnen. Beamte gehören zum Überbau. *Kopf schüttel *",NOT,NONE,hasoc_2020_de_3325
1132915865962405888,"RT @SehrLesbisch: Hört auf, Nazis ihre Normalisierungsarbeit zu vereinfachen, indem ihr ~zum Spott~ deren Ideologie anwendet.

Ich bin's SO…",NOT,NONE,hasoc_2020_de_1365
1126885689939890187,@NextLvlBastard @TomGoerdy Bischte dumm oder so?,NOT,NONE,hasoc_2020_de_1553
1132584583059447809,"RT @kulturbolschewi: So. Nun sehen wir mal, ob das großmäulig angekündigte ""Politiker abstrafen"" dann auch mal funktioniert.

Dazu müsste m…",NOT,NONE,hasoc_2020_de_1593
1131891436574715904,@CallmeSMZ Bist einfach unterbelichtet Kid,NOT,NONE,hasoc_2020_de_564
1125994656205017088,"RT @66Norweger66: Es wird immer Besser! Wie ich schon sagte, die DE Politiker lassen sich immer neue Sachen einfallen. Um den Einfachen Arb…",NOT,NONE,hasoc_2020_de_1986
1126872553363054592,"@MikotoMunakata @chefkochroci @moviepilot Sorry, aber dann bist du einfach dumm. Man findet das doch direkt...",HOF,NONE,hasoc_2020_de_415
1129651757913653248,Handsome jack collection im sale auf steam einfach mal gegönnt hät ich gesagt.,NOT,NONE,hasoc_2020_de_1379
1134066409670086657,"Linke Idioten kann man nur noch blocken.
#Vatertag https://t.co/ZMjScHXMNT",NOT,NONE,hasoc_2020_de_57
1124018576980086785,"RT @AndreasStraub: ZDF Heute: Merkel in Mali, Hochburg der Menschenschmuggler.

Sie überwacht persönlich dass Bevölkerungsaustausch der Eur…",NOT,NONE,hasoc_2020_de_2330
1128194472184041472,@Ralf_Stegner Das stimmt,NOT,NONE,hasoc_2020_de_2037
1127137201366683648,"@Susannchen01 Rot ist die Komplementärfarbe zu Grün, Sie haben eine grüne Erkrankung, mit dem Placebo schlucken Sie… https://t.co/ubL05CULIn",NOT,NONE,hasoc_2020_de_3089
1130073474217721856,RT @AliceWo18626168: Donald Trump Das deutsche Volk wird Angela Merkel stürzen https://t.co/hiFXB6Cxff,NOT,NONE,hasoc_2020_de_2935
1130207423527043072,mein zeitmanagement war einfach für‘n arsch,NOT,NONE,hasoc_2020_de_254
1125885004490465280,"RT @pip_news: „Ich zerficke erst deine Hündin, dann dich“. ... „Und aufs Maul kriegst du auch, wenn du willst.“... „Dein scheiß Köter kann…",HOF,PRFN,hasoc_2020_de_665
1130138875987419136,"Es gibt noch Überbleibsel...

Scheiße verdammt! https://t.co/HcjXxulyHR",HOF,NONE,hasoc_2020_de_3148
1132967388796850179,"RT @momentsammlerin: Cn: #ableismus

AfD-Wähler sind nicht per se ""dumm"" wtf. Die wählen die Partei, weil sie Nazis sind. Nazis wählen Nazi…",NOT,NONE,hasoc_2020_de_2901
1132688245299523584,RT @Chr_Jaeger: @welt Deutschland hat fertig und geht ins grüne Gulag!,HOF,NONE,hasoc_2020_de_2583
1131925284587016195,"RT @bundesamtfvs: EIL +++ AfD veröffentlicht offizielle Zahl: ""6 Millionen Deutsche sind dumm."" https://t.co/AjuCxbw2Gk",NOT,NONE,hasoc_2020_de_2266
1130779627251744769,@jetsetcata chefket du hurensohn,HOF,OFFN,hasoc_2020_de_979
1129356269226266624,"RT @wokeup777: In Saudi-Arabien gibt es Schilder an Pools, auf denen Hunde und Frauen durchgestrichen sind. Wollen wir das in Europa? https…",NOT,NONE,hasoc_2020_de_1149
1126144254429077505,@SurprisedTodoku @veemo2k19 fortnite is halt einfach scheiße optimized tbh,NOT,PRFN,hasoc_2020_de_2584
1128733779969871872,Einfach!! https://t.co/P4RQ9Lwml8,NOT,NONE,hasoc_2020_de_2895
1133114936023015424,@pupnsfd hmph fine &gt;:(,NOT,NONE,hasoc_2020_de_477
1129537177921171456,Kolumne Netzentdecker : „Ab und zu RussiaToday“ - https://t.co/lCoRd1De7M #GoogleAlerts,NOT,NONE,hasoc_2020_de_1411
1128961123842183169,RT @golem: Flugtaxi: Fünfsitziger Lilium Jet hebt erstmals ab #elektroflieger https://t.co/GnaUHP9NOZ,NOT,NONE,hasoc_2020_de_3374
1133789069727719424,"RT @AvalancheGerman: @deutsch365 Verdammte Zecken!
Einfach mennschenverachtend die Ideologie der #ANTIFA. Eins ist sicher, wäre #Hitler heu…",NOT,HATE,hasoc_2020_de_3400
1132985134892896256,"Leute beschweren sich über CDUs Klimapolitik, doch fressen permanent Fertiggerichte aus Zutaten vom Arsch der Welt… https://t.co/LxOyjZIJ3I",NOT,PRFN,hasoc_2020_de_896
1132722537891278858,nackte frauen fotze anfnger porno deutsch deutsche young home pornos gratis porno mpg https://t.co/v5YhSPwc3a,HOF,PRFN,hasoc_2020_de_1432
1125096978667458560,"RT @helllud123: @tagesschau Die CO2-Lüge!

https://t.co/cEi7t9mOhG",NOT,NONE,hasoc_2020_de_1402
1127653553747709952,"Ansonsten tweety ich halt einfach Dong Alphonso, dass er schlimmer als Frohmann ist.",NOT,NONE,hasoc_2020_de_393
1128381529737052162,@hafentaenzerin Stimmt einfach,NOT,NONE,hasoc_2020_de_2370
1132082923329458176,"@marteimer Keiner von den ""echten Journalisten"" will da halt seinen Arsch riskieren um den Job bei der Zeitung zu v… https://t.co/HLHh99QdSA",NOT,NONE,hasoc_2020_de_1489
1129061237655052289,"@JanaMll15178714 Ob der kleine Bannon nicht weiss, dass die Nazis in Stalingrad richtig einen auf die Fresse bekomm… https://t.co/IEob5jXFbs",NOT,NONE,hasoc_2020_de_3401
1133368414590918658,RT @MOKoffizieIl: @tacoskrt68 hurensohn ich ficke deine mutter,HOF,PRFN,hasoc_2020_de_3412
1131891428165136384,#nowplaying Robin Schulz - Speechless (Ft. Erika Sirola - Intro Clean) |IOS: https://t.co/Fq6nDK4fRK | Android:… https://t.co/zADuBzDScn,NOT,NONE,hasoc_2020_de_2819
1134434480838520834,Ich will sie zurück 😔😔,NOT,NONE,hasoc_2020_de_3142
1123652732987031552,"@GustafGabel @NVIDIAGeForceDE Geiles Pack würde es echt feiern wenn ih es bekommen könnte,  ich habe mit letztens e… https://t.co/0cpt3u5MEB",NOT,NONE,hasoc_2020_de_2287
1134528869472620544,"Traditionell stehen die Grünen nicht gerade im Verdacht, der deutschen Rüstungsindustrie besonders nahe zu stehen.… https://t.co/O4vgNl5458",NOT,NONE,hasoc_2020_de_3171
1132687729387614208,ich hab grünen gewählt weils meine lieblingsfarbe ist,NOT,NONE,hasoc_2020_de_3078
1130773516142432256,"RT @GtzFrmming: Schon witzig, dass Claudia Roth uns das Wort ""Altparteien"" untersagen will. Dabei haben es auch die Grünen seinerzeit gerne…",NOT,NONE,hasoc_2020_de_3277
1129773656970792960,@PGDeutschland @FCBayern drecksbayern pack!,HOF,HATE,hasoc_2020_de_16
1131668639353069568,Iven Axen Blitzschutz GmbH -&gt; https://t.co/dxBBc9QDkH,NOT,NONE,hasoc_2020_de_3313
1126252404561915904,Wollte mich eigentlich um Mitternacht nicht mehr damit beschäftigen wie am Arsch wir trans Menschen sind but here we fucking are,HOF,PRFN,hasoc_2020_de_1913
1131690768471646209,RT @asapfuro: Fler zeigt wie man flowt einfach Gänsehaut https://t.co/HOFEbTZgJm,NOT,NONE,hasoc_2020_de_2919
1128588497680576512,"RT @ChristinaBRoth: Das stimmt: Gräben zwischen linken und rechten Frauen zu ziehen, bringt echt nichts. Ich organisiere übrigens den #Frau…",NOT,NONE,hasoc_2020_de_503
1125502127449751554,@welt ... Hitler könnte man nach heutigen Gesichtspunkten als Veganer bezeichnen !,NOT,NONE,hasoc_2020_de_530
1131557532231712768,@PureLove3103 @SirkCaligo @holyprincessch1 Ich Blöcke nur Psychopathen. Du bist nur dumm.,NOT,NONE,hasoc_2020_de_1183
1134261390288531456,@YaGorlJoozma Zeppelin &gt;,NOT,NONE,hasoc_2020_de_1872
1126292120405286912,"Eine Frau ist ein Gegenstand und das teilt man gerne, Hose auf, Frauen kauf, komm und zeig dein Arsch, du geile Sau",HOF,HATE,hasoc_2020_de_1054
1132642984539955201,RT @IIIoritz: Für unsere Linken Freunde 😊 https://t.co/zEsHDslPgg,NOT,NONE,hasoc_2020_de_1824
1131623223395803136,"RT @kamar2019: @Gruene_Austria Willst du jetzt die Linken quälen?
Dann musst du einfach Strache wählen!
#votestrache",NOT,NONE,hasoc_2020_de_3103
1126775102899511296,"Seits bei Cafepress diese scheiß E-commerce-Verkäufe gibt, sind die Provisionen noch kleiner. Und man kann seine Pr… https://t.co/cBVgbkK03M",NOT,PRFN,hasoc_2020_de_542
